Rate	100.00
Rate Tried	% Accepted	Alpha Trait 1 - Dev	Alpha Trait 1 - Tried	Alpha Trait 1 - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
1000	0.277000	0.014509	1000	0.277000	0.277000	0.275810	
1000	0.281000	0.014509	1000	0.281000	0.281000	0.275813	
1000	0.258000	0.014509	1000	0.258000	0.258000	0.275801	
1000	0.262000	0.014509	1000	0.262000	0.262000	0.275791	
1000	0.297000	0.014509	1000	0.297000	0.297000	0.275806	
1000	0.276000	0.014509	1000	0.276000	0.276000	0.275806	
1000	0.292000	0.014509	1000	0.292000	0.292000	0.275818	
1000	0.285000	0.014509	1000	0.285000	0.285000	0.275824	
1000	0.283000	0.014509	1000	0.283000	0.283000	0.275829	
1000	0.257000	0.014509	1000	0.257000	0.257000	0.275816	
1000	0.286000	0.014509	1000	0.286000	0.286000	0.275823	
1000	0.260000	0.014509	1000	0.260000	0.260000	0.275812	
1000	0.293000	0.014509	1000	0.293000	0.293000	0.275824	
1000	0.272000	0.014509	1000	0.272000	0.272000	0.275821	
1000	0.255000	0.014509	1000	0.255000	0.255000	0.275807	
1000	0.255000	0.014509	1000	0.255000	0.255000	0.275792	
1000	0.278000	0.014509	1000	0.278000	0.278000	0.275794	
1000	0.276000	0.014509	1000	0.276000	0.276000	0.275794	
1000	0.265000	0.014509	1000	0.265000	0.265000	0.275787	
1000	0.271000	0.014509	1000	0.271000	0.271000	0.275783	
1000	0.245000	0.014509	1000	0.245000	0.245000	0.275762	
1000	0.284000	0.014509	1000	0.284000	0.284000	0.275768	
1000	0.257000	0.014509	1000	0.257000	0.257000	0.275755	
1000	0.263000	0.014509	1000	0.263000	0.263000	0.275746	
1000	0.246000	0.014509	1000	0.246000	0.246000	0.275726	
1000	0.301000	0.014509	1000	0.301000	0.301000	0.275743	
1000	0.305000	0.014509	1000	0.305000	0.305000	0.275763	
1000	0.266000	0.014509	1000	0.266000	0.266000	0.275756	
1000	0.277000	0.014509	1000	0.277000	0.277000	0.275757	
1000	0.314000	0.014509	1000	0.314000	0.314000	0.275784	
1000	0.301000	0.014509	1000	0.301000	0.301000	0.275801	
1000	0.271000	0.014509	1000	0.271000	0.271000	0.275797	
1000	0.269000	0.014509	1000	0.269000	0.269000	0.275793	
1000	0.274000	0.014509	1000	0.274000	0.274000	0.275792	
1000	0.296000	0.014509	1000	0.296000	0.296000	0.275805	
1000	0.263000	0.014509	1000	0.263000	0.263000	0.275797	
1000	0.301000	0.014509	1000	0.301000	0.301000	0.275814	
1000	0.280000	0.014509	1000	0.280000	0.280000	0.275817	
1000	0.273000	0.014509	1000	0.273000	0.273000	0.275815	
1000	0.263000	0.014509	1000	0.263000	0.263000	0.275806	
1000	0.259000	0.014509	1000	0.259000	0.259000	0.275795	
1000	0.281000	0.014509	1000	0.281000	0.281000	0.275798	
1000	0.269000	0.014509	1000	0.269000	0.269000	0.275794	
1000	0.292000	0.014509	1000	0.292000	0.292000	0.275805	
1000	0.256000	0.014509	1000	0.256000	0.256000	0.275791	
1000	0.278000	0.014509	1000	0.278000	0.278000	0.275793	
1000	0.272000	0.014509	1000	0.272000	0.272000	0.275790	
1000	0.292000	0.014509	1000	0.292000	0.292000	0.275801	
1000	0.261000	0.014509	1000	0.261000	0.261000	0.275791	
1000	0.285000	0.014509	1000	0.285000	0.285000	0.275797	
1000	0.275000	0.014509	1000	0.275000	0.275000	0.275797	
1000	0.280000	0.014509	1000	0.280000	0.280000	0.275800	
1000	0.272000	0.014509	1000	0.272000	0.272000	0.275797	
1000	0.274000	0.014509	1000	0.274000	0.274000	0.275796	
1000	0.290000	0.014509	1000	0.290000	0.290000	0.275805	
1000	0.265000	0.014509	1000	0.265000	0.265000	0.275798	
1000	0.245000	0.014509	1000	0.245000	0.245000	0.275777	
1000	0.267000	0.014509	1000	0.267000	0.267000	0.275771	
1000	0.280000	0.014509	1000	0.280000	0.280000	0.275774	
1000	0.279000	0.014509	1000	0.279000	0.279000	0.275776	
1000	0.293000	0.014509	1000	0.293000	0.293000	0.275788	
1000	0.267000	0.014509	1000	0.267000	0.267000	0.275782	
1000	0.274000	0.014509	1000	0.274000	0.274000	0.275781	
1000	0.268000	0.014509	1000	0.268000	0.268000	0.275776	
1000	0.286000	0.014509	1000	0.286000	0.286000	0.275783	
1000	0.278000	0.014509	1000	0.278000	0.278000	0.275784	
1000	0.257000	0.014509	1000	0.257000	0.257000	0.275772	
1000	0.261000	0.014509	1000	0.261000	0.261000	0.275762	
1000	0.277000	0.014509	1000	0.277000	0.277000	0.275762	
1000	0.276000	0.014509	1000	0.276000	0.276000	0.275763	
1000	0.264000	0.014509	1000	0.264000	0.264000	0.275755	
1000	0.274000	0.014509	1000	0.274000	0.274000	0.275754	
1000	0.250000	0.014509	1000	0.250000	0.250000	0.275737	
1000	0.263000	0.014509	1000	0.263000	0.263000	0.275728	
1000	0.307000	0.014509	1000	0.307000	0.307000	0.275749	
1000	0.285000	0.014509	1000	0.285000	0.285000	0.275755	
1000	0.292000	0.014509	1000	0.292000	0.292000	0.275766	
1000	0.296000	0.014509	1000	0.296000	0.296000	0.275779	
1000	0.263000	0.014509	1000	0.263000	0.263000	0.275771	
1000	0.264000	0.014509	1000	0.264000	0.264000	0.275763	
1000	0.269000	0.014509	1000	0.269000	0.269000	0.275758	
1000	0.252000	0.014509	1000	0.252000	0.252000	0.275743	
1000	0.265000	0.014509	1000	0.265000	0.265000	0.275736	
1000	0.272000	0.014509	1000	0.272000	0.272000	0.275733	
1000	0.294000	0.014509	1000	0.294000	0.294000	0.275745	
1000	0.261000	0.014509	1000	0.261000	0.261000	0.275735	
1000	0.285000	0.014509	1000	0.285000	0.285000	0.275742	
1000	0.301000	0.014509	1000	0.301000	0.301000	0.275758	
1000	0.273000	0.014509	1000	0.273000	0.273000	0.275756	
1000	0.290000	0.014509	1000	0.290000	0.290000	0.275766	
1000	0.291000	0.014509	1000	0.291000	0.291000	0.275776	
1000	0.268000	0.014509	1000	0.268000	0.268000	0.275771	
1000	0.266000	0.014509	1000	0.266000	0.266000	0.275764	
1000	0.283000	0.014509	1000	0.283000	0.283000	0.275769	
1000	0.281000	0.014509	1000	0.281000	0.281000	0.275772	
1000	0.296000	0.014509	1000	0.296000	0.296000	0.275786	
1000	0.274000	0.014509	1000	0.274000	0.274000	0.275785	
1000	0.286000	0.014509	1000	0.286000	0.286000	0.275791	
1000	0.285000	0.014509	1000	0.285000	0.285000	0.275797	
1000	0.285000	0.014509	1000	0.285000	0.285000	0.275803	
1000	0.259000	0.014509	1000	0.259000	0.259000	0.275792	
1000	0.263000	0.014509	1000	0.263000	0.263000	0.275784	
1000	0.284000	0.014509	1000	0.284000	0.284000	0.275789	
1000	0.269000	0.014509	1000	0.269000	0.269000	0.275785	
1000	0.285000	0.014509	1000	0.285000	0.285000	0.275791	
1000	0.298000	0.014509	1000	0.298000	0.298000	0.275805	
1000	0.281000	0.014509	1000	0.281000	0.281000	0.275809	
1000	0.289000	0.014509	1000	0.289000	0.289000	0.275817	
1000	0.273000	0.014509	1000	0.273000	0.273000	0.275815	
1000	0.295000	0.014509	1000	0.295000	0.295000	0.275828	
1000	0.280000	0.014509	1000	0.280000	0.280000	0.275831	
1000	0.304000	0.014509	1000	0.304000	0.304000	0.275849	
1000	0.301000	0.014509	1000	0.301000	0.301000	0.275865	
1000	0.253000	0.014509	1000	0.253000	0.253000	0.275850	
1000	0.275000	0.014509	1000	0.275000	0.275000	0.275850	
1000	0.300000	0.014509	1000	0.300000	0.300000	0.275865	
1000	0.267000	0.014509	1000	0.267000	0.267000	0.275860	
1000	0.247000	0.014509	1000	0.247000	0.247000	0.275841	
1000	0.293000	0.014509	1000	0.293000	0.293000	0.275852	
1000	0.302000	0.014509	1000	0.302000	0.302000	0.275869	
1000	0.282000	0.014509	1000	0.282000	0.282000	0.275873	
1000	0.271000	0.014509	1000	0.271000	0.271000	0.275870	
1000	0.268000	0.014509	1000	0.268000	0.268000	0.275865	
1000	0.278000	0.014509	1000	0.278000	0.278000	0.275866	
1000	0.274000	0.014509	1000	0.274000	0.274000	0.275865	
1000	0.284000	0.014509	1000	0.284000	0.284000	0.275870	
1000	0.293000	0.014509	1000	0.293000	0.293000	0.275881	
1000	0.275000	0.014509	1000	0.275000	0.275000	0.275881	
1000	0.266000	0.014509	1000	0.266000	0.266000	0.275874	
1000	0.281000	0.014509	1000	0.281000	0.281000	0.275877	
1000	0.277000	0.014509	1000	0.277000	0.277000	0.275878	
1000	0.275000	0.014509	1000	0.275000	0.275000	0.275878	
1000	0.286000	0.014509	1000	0.286000	0.286000	0.275884	
1000	0.284000	0.014509	1000	0.284000	0.284000	0.275889	
1000	0.263000	0.014509	1000	0.263000	0.263000	0.275881	
1000	0.277000	0.014509	1000	0.277000	0.277000	0.275882	
1000	0.291000	0.014509	1000	0.291000	0.291000	0.275891	
1000	0.313000	0.014509	1000	0.313000	0.313000	0.275915	
1000	0.291000	0.014509	1000	0.291000	0.291000	0.275925	
1000	0.277000	0.014509	1000	0.277000	0.277000	0.275925	
1000	0.279000	0.014509	1000	0.279000	0.279000	0.275927	
1000	0.297000	0.014509	1000	0.297000	0.297000	0.275941	
1000	0.285000	0.014509	1000	0.285000	0.285000	0.275946	
1000	0.277000	0.014509	1000	0.277000	0.277000	0.275947	
1000	0.281000	0.014509	1000	0.281000	0.281000	0.275950	
1000	0.276000	0.014509	1000	0.276000	0.276000	0.275950	
1000	0.266000	0.014509	1000	0.266000	0.266000	0.275944	
1000	0.266000	0.014509	1000	0.266000	0.266000	0.275938	
1000	0.291000	0.014509	1000	0.291000	0.291000	0.275947	
1000	0.271000	0.014509	1000	0.271000	0.271000	0.275944	
1000	0.282000	0.014509	1000	0.282000	0.282000	0.275948	
1000	0.309000	0.014509	1000	0.309000	0.309000	0.275969	
1000	0.281000	0.014509	1000	0.281000	0.281000	0.275972	
1000	0.249000	0.014509	1000	0.249000	0.249000	0.275955	
1000	0.290000	0.014509	1000	0.290000	0.290000	0.275964	
1000	0.276000	0.014509	1000	0.276000	0.276000	0.275964	
1000	0.291000	0.014509	1000	0.291000	0.291000	0.275973	
1000	0.282000	0.014509	1000	0.282000	0.282000	0.275977	
1000	0.249000	0.014509	1000	0.249000	0.249000	0.275960	
1000	0.281000	0.014509	1000	0.281000	0.281000	0.275963	
1000	0.261000	0.014509	1000	0.261000	0.261000	0.275954	
1000	0.271000	0.014509	1000	0.271000	0.271000	0.275951	
1000	0.277000	0.014509	1000	0.277000	0.277000	0.275952	
1000	0.254000	0.014509	1000	0.254000	0.254000	0.275938	
1000	0.283000	0.014509	1000	0.283000	0.283000	0.275942	
1000	0.249000	0.014509	1000	0.249000	0.249000	0.275925	
1000	0.286000	0.014509	1000	0.286000	0.286000	0.275932	
1000	0.258000	0.014509	1000	0.258000	0.258000	0.275920	
1000	0.256000	0.014509	1000	0.256000	0.256000	0.275908	
1000	0.266000	0.014509	1000	0.266000	0.266000	0.275902	
1000	0.295000	0.014509	1000	0.295000	0.295000	0.275914	
1000	0.285000	0.014509	1000	0.285000	0.285000	0.275919	
1000	0.266000	0.014509	1000	0.266000	0.266000	0.275913	
1000	0.304000	0.014509	1000	0.304000	0.304000	0.275931	
1000	0.293000	0.014509	1000	0.293000	0.293000	0.275941	
1000	0.287000	0.014509	1000	0.287000	0.287000	0.275948	
1000	0.265000	0.014509	1000	0.265000	0.265000	0.275941	
1000	0.275000	0.014509	1000	0.275000	0.275000	0.275941	
1000	0.261000	0.014509	1000	0.261000	0.261000	0.275932	
1000	0.265000	0.014509	1000	0.265000	0.265000	0.275925	
1000	0.284000	0.014509	1000	0.284000	0.284000	0.275930	
1000	0.261000	0.014509	1000	0.261000	0.261000	0.275920	
1000	0.290000	0.014509	1000	0.290000	0.290000	0.275929	
1000	0.292000	0.014509	1000	0.292000	0.292000	0.275939	
1000	0.284000	0.014509	1000	0.284000	0.284000	0.275944	
1000	0.295000	0.014509	1000	0.295000	0.295000	0.275956	
1000	0.303000	0.014509	1000	0.303000	0.303000	0.275973	
1000	0.301000	0.014509	1000	0.301000	0.301000	0.275988	
1000	0.289000	0.014509	1000	0.289000	0.289000	0.275996	
1000	0.263000	0.014509	1000	0.263000	0.263000	0.275988	
1000	0.278000	0.014509	1000	0.278000	0.278000	0.275989	
1000	0.283000	0.014509	1000	0.283000	0.283000	0.275994	
1000	0.267000	0.014509	1000	0.267000	0.267000	0.275988	
1000	0.291000	0.014509	1000	0.291000	0.291000	0.275997	
1000	0.285000	0.014509	1000	0.285000	0.285000	0.276003	
1000	0.281000	0.014509	1000	0.281000	0.281000	0.276006	
1000	0.253000	0.014509	1000	0.253000	0.253000	0.275992	
1000	0.260000	0.014509	1000	0.260000	0.260000	0.275982	
1000	0.287000	0.014509	1000	0.287000	0.287000	0.275989	
1000	0.265000	0.014509	1000	0.265000	0.265000	0.275982	
1000	0.253000	0.014509	1000	0.253000	0.253000	0.275968	
1000	0.266000	0.014509	1000	0.266000	0.266000	0.275962	
1000	0.298000	0.014509	1000	0.298000	0.298000	0.275975	
1000	0.279000	0.014509	1000	0.279000	0.279000	0.275977	
1000	0.261000	0.014509	1000	0.261000	0.261000	0.275968	
1000	0.275000	0.014509	1000	0.275000	0.275000	0.275967	
1000	0.275000	0.014509	1000	0.275000	0.275000	0.275967	
1000	0.265000	0.014509	1000	0.265000	0.265000	0.275960	
1000	0.285000	0.014509	1000	0.285000	0.285000	0.275966	
1000	0.277000	0.014509	1000	0.277000	0.277000	0.275966	
1000	0.274000	0.014509	1000	0.274000	0.274000	0.275965	
1000	0.277000	0.014509	1000	0.277000	0.277000	0.275966	
1000	0.274000	0.014509	1000	0.274000	0.274000	0.275965	
1000	0.288000	0.014509	1000	0.288000	0.288000	0.275972	
1000	0.279000	0.014509	1000	0.279000	0.279000	0.275974	
1000	0.269000	0.014509	1000	0.269000	0.269000	0.275969	
1000	0.290000	0.014509	1000	0.290000	0.290000	0.275978	
1000	0.277000	0.014509	1000	0.277000	0.277000	0.275979	
1000	0.271000	0.014509	1000	0.271000	0.271000	0.275976	
1000	0.290000	0.014509	1000	0.290000	0.290000	0.275984	
1000	0.263000	0.014509	1000	0.263000	0.263000	0.275976	
1000	0.311000	0.014509	1000	0.311000	0.311000	0.275997	
1000	0.301000	0.014509	1000	0.301000	0.301000	0.276013	
1000	0.282000	0.014509	1000	0.282000	0.282000	0.276016	
1000	0.279000	0.014509	1000	0.279000	0.279000	0.276018	
1000	0.264000	0.014509	1000	0.264000	0.264000	0.276011	
1000	0.270000	0.014509	1000	0.270000	0.270000	0.276007	
1000	0.282000	0.014509	1000	0.282000	0.282000	0.276011	
1000	0.258000	0.014509	1000	0.258000	0.258000	0.276000	
1000	0.259000	0.014509	1000	0.259000	0.259000	0.275990	
1000	0.271000	0.014509	1000	0.271000	0.271000	0.275987	
1000	0.294000	0.014509	1000	0.294000	0.294000	0.275997	
1000	0.290000	0.014509	1000	0.290000	0.290000	0.276006	
1000	0.268000	0.014509	1000	0.268000	0.268000	0.276001	
1000	0.297000	0.014509	1000	0.297000	0.297000	0.276014	
1000	0.276000	0.014509	1000	0.276000	0.276000	0.276014	
1000	0.249000	0.014509	1000	0.249000	0.249000	0.275997	
1000	0.298000	0.014509	1000	0.298000	0.298000	0.276011	
1000	0.273000	0.014509	1000	0.273000	0.273000	0.276009	
1000	0.265000	0.014509	1000	0.265000	0.265000	0.276002	
1000	0.254000	0.014509	1000	0.254000	0.254000	0.275989	
1000	0.277000	0.014509	1000	0.277000	0.277000	0.275990	
1000	0.295000	0.014509	1000	0.295000	0.295000	0.276001	
1000	0.286000	0.014509	1000	0.286000	0.286000	0.276007	
1000	0.272000	0.014509	1000	0.272000	0.272000	0.276005	
1000	0.274000	0.014509	1000	0.274000	0.274000	0.276003	
1000	0.272000	0.014509	1000	0.272000	0.272000	0.276001	
1000	0.273000	0.014509	1000	0.273000	0.273000	0.275999	
1000	0.287000	0.014509	1000	0.287000	0.287000	0.276006	
1000	0.278000	0.014509	1000	0.278000	0.278000	0.276007	
1000	0.243000	0.014509	1000	0.243000	0.243000	0.275987	
1000	0.289000	0.014509	1000	0.289000	0.289000	0.275995	
1000	0.272000	0.014509	1000	0.272000	0.272000	0.275993	
1000	0.297000	0.014509	1000	0.297000	0.297000	0.276005	
1000	0.321000	0.014509	1000	0.321000	0.321000	0.276032	
1000	0.264000	0.014509	1000	0.264000	0.264000	0.276025	
1000	0.268000	0.014509	1000	0.268000	0.268000	0.276020	
1000	0.278000	0.014509	1000	0.278000	0.278000	0.276021	
1000	0.237000	0.014509	1000	0.237000	0.237000	0.275998	
1000	0.282000	0.014509	1000	0.282000	0.282000	0.276002	
1000	0.276000	0.014509	1000	0.276000	0.276000	0.276002	
1000	0.282000	0.014509	1000	0.282000	0.282000	0.276005	
1000	0.249000	0.014509	1000	0.249000	0.249000	0.275989	
1000	0.264000	0.014509	1000	0.264000	0.264000	0.275982	
1000	0.254000	0.014509	1000	0.254000	0.254000	0.275969	
1000	0.294000	0.014509	1000	0.294000	0.294000	0.275980	
1000	0.281000	0.014509	1000	0.281000	0.281000	0.275983	
1000	0.282000	0.014509	1000	0.282000	0.282000	0.275986	
1000	0.299000	0.014509	1000	0.299000	0.299000	0.276000	
1000	0.273000	0.014509	1000	0.273000	0.273000	0.275998	
1000	0.269000	0.014509	1000	0.269000	0.269000	0.275994	
1000	0.274000	0.014509	1000	0.274000	0.274000	0.275993	
1000	0.261000	0.014509	1000	0.261000	0.261000	0.275984	
1000	0.248000	0.014509	1000	0.248000	0.248000	0.275968	
1000	0.272000	0.014509	1000	0.272000	0.272000	0.275965	
1000	0.271000	0.014509	1000	0.271000	0.271000	0.275962	
1000	0.285000	0.014509	1000	0.285000	0.285000	0.275968	
1000	0.306000	0.014509	1000	0.306000	0.306000	0.275985	
1000	0.271000	0.014509	1000	0.271000	0.271000	0.275982	
1000	0.285000	0.014509	1000	0.285000	0.285000	0.275988	
1000	0.300000	0.014509	1000	0.300000	0.300000	0.276002	
1000	0.268000	0.014509	1000	0.268000	0.268000	0.275997	
1000	0.293000	0.014509	1000	0.293000	0.293000	0.276007	
1000	0.291000	0.014509	1000	0.291000	0.291000	0.276016	
1000	0.292000	0.014509	1000	0.292000	0.292000	0.276025	
1000	0.265000	0.014509	1000	0.265000	0.265000	0.276018	
1000	0.275000	0.014509	1000	0.275000	0.275000	0.276018	
1000	0.267000	0.014509	1000	0.267000	0.267000	0.276013	
1000	0.298000	0.014509	1000	0.298000	0.298000	0.276025	
1000	0.290000	0.014509	1000	0.290000	0.290000	0.276034	
1000	0.269000	0.014509	1000	0.269000	0.269000	0.276029	
1000	0.297000	0.014509	1000	0.297000	0.297000	0.276042	
1000	0.278000	0.014509	1000	0.278000	0.278000	0.276043	
1000	0.283000	0.014509	1000	0.283000	0.283000	0.276047	
1000	0.284000	0.014509	1000	0.284000	0.284000	0.276051	
1000	0.274000	0.014509	1000	0.274000	0.274000	0.276050	
1000	0.258000	0.014509	1000	0.258000	0.258000	0.276040	
1000	0.263000	0.014509	1000	0.263000	0.263000	0.276032	
1000	0.259000	0.014509	1000	0.259000	0.259000	0.276022	
1000	0.290000	0.014509	1000	0.290000	0.290000	0.276030	
1000	0.313000	0.014509	1000	0.313000	0.313000	0.276052	
1000	0.284000	0.014509	1000	0.284000	0.284000	0.276056	
1000	0.271000	0.014509	1000	0.271000	0.271000	0.276053	
1000	0.275000	0.014509	1000	0.275000	0.275000	0.276053	
1000	0.271000	0.014509	1000	0.271000	0.271000	0.276050	
1000	0.266000	0.014509	1000	0.266000	0.266000	0.276044	
1000	0.272000	0.014509	1000	0.272000	0.272000	0.276042	
1000	0.282000	0.014509	1000	0.282000	0.282000	0.276045	
1000	0.288000	0.014509	1000	0.288000	0.288000	0.276052	
1000	0.274000	0.014509	1000	0.274000	0.274000	0.276051	
1000	0.299000	0.014509	1000	0.299000	0.299000	0.276064	
1000	0.262000	0.014509	1000	0.262000	0.262000	0.276056	
1000	0.293000	0.014509	1000	0.293000	0.293000	0.276066	
1000	0.276000	0.014509	1000	0.276000	0.276000	0.276066	
1000	0.290000	0.014509	1000	0.290000	0.290000	0.276074	
1000	0.285000	0.014509	1000	0.285000	0.285000	0.276079	
1000	0.278000	0.014509	1000	0.278000	0.278000	0.276080	
1000	0.264000	0.014509	1000	0.264000	0.264000	0.276073	
1000	0.293000	0.014509	1000	0.293000	0.293000	0.276083	
1000	0.254000	0.014509	1000	0.254000	0.254000	0.276070	
1000	0.326000	0.014509	1000	0.326000	0.326000	0.276099	
1000	0.279000	0.014509	1000	0.279000	0.279000	0.276100	
1000	0.289000	0.014509	1000	0.289000	0.289000	0.276108	
1000	0.306000	0.014509	1000	0.306000	0.306000	0.276125	
1000	0.290000	0.014509	1000	0.290000	0.290000	0.276133	
1000	0.301000	0.014509	1000	0.301000	0.301000	0.276147	
1000	0.282000	0.014509	1000	0.282000	0.282000	0.276150	
1000	0.300000	0.014509	1000	0.300000	0.300000	0.276164	
1000	0.281000	0.014509	1000	0.281000	0.281000	0.276166	
1000	0.288000	0.014509	1000	0.288000	0.288000	0.276173	
1000	0.281000	0.014509	1000	0.281000	0.281000	0.276176	
1000	0.284000	0.014509	1000	0.284000	0.284000	0.276180	
1000	0.273000	0.014509	1000	0.273000	0.273000	0.276178	
1000	0.291000	0.014509	1000	0.291000	0.291000	0.276187	
1000	0.271000	0.014509	1000	0.271000	0.271000	0.276184	
1000	0.282000	0.014509	1000	0.282000	0.282000	0.276187	
1000	0.277000	0.014509	1000	0.277000	0.277000	0.276188	
1000	0.280000	0.014509	1000	0.280000	0.280000	0.276190	
1000	0.267000	0.014509	1000	0.267000	0.267000	0.276185	
1000	0.281000	0.014509	1000	0.281000	0.281000	0.276187	
1000	0.279000	0.014509	1000	0.279000	0.279000	0.276189	
1000	0.278000	0.014509	1000	0.278000	0.278000	0.276190	
1000	0.275000	0.014509	1000	0.275000	0.275000	0.276189	
1000	0.293000	0.014509	1000	0.293000	0.293000	0.276199	
1000	0.294000	0.014509	1000	0.294000	0.294000	0.276209	
1000	0.289000	0.014509	1000	0.289000	0.289000	0.276216	
1000	0.310000	0.014509	1000	0.310000	0.310000	0.276235	
1000	0.282000	0.014509	1000	0.282000	0.282000	0.276238	
1000	0.281000	0.014509	1000	0.281000	0.281000	0.276241	
1000	0.276000	0.014509	1000	0.276000	0.276000	0.276241	
1000	0.303000	0.014509	1000	0.303000	0.303000	0.276256	
1000	0.291000	0.014509	1000	0.291000	0.291000	0.276264	
1000	0.285000	0.014509	1000	0.285000	0.285000	0.276269	
1000	0.269000	0.014509	1000	0.269000	0.269000	0.276265	
1000	0.276000	0.014509	1000	0.276000	0.276000	0.276265	
1000	0.261000	0.014509	1000	0.261000	0.261000	0.276256	
1000	0.267000	0.014509	1000	0.267000	0.267000	0.276251	
1000	0.258000	0.014509	1000	0.258000	0.258000	0.276241	
1000	0.293000	0.014509	1000	0.293000	0.293000	0.276250	
1000	0.286000	0.014509	1000	0.286000	0.286000	0.276256	
1000	0.286000	0.014509	1000	0.286000	0.286000	0.276261	
1000	0.267000	0.014509	1000	0.267000	0.267000	0.276256	
1000	0.265000	0.014509	1000	0.265000	0.265000	0.276250	
1000	0.284000	0.014509	1000	0.284000	0.284000	0.276254	
1000	0.251000	0.014509	1000	0.251000	0.251000	0.276240	
1000	0.270000	0.014509	1000	0.270000	0.270000	0.276236	
1000	0.310000	0.014509	1000	0.310000	0.310000	0.276255	
1000	0.290000	0.014509	1000	0.290000	0.290000	0.276263	
1000	0.291000	0.014509	1000	0.291000	0.291000	0.276271	
1000	0.293000	0.014509	1000	0.293000	0.293000	0.276280	
1000	0.300000	0.014509	1000	0.300000	0.300000	0.276293	
1000	0.278000	0.014509	1000	0.278000	0.278000	0.276294	
1000	0.294000	0.014509	1000	0.294000	0.294000	0.276304	
1000	0.295000	0.014509	1000	0.295000	0.295000	0.276315	
1000	0.246000	0.014509	1000	0.246000	0.246000	0.276298	
1000	0.282000	0.014509	1000	0.282000	0.282000	0.276301	
1000	0.268000	0.014509	1000	0.268000	0.268000	0.276296	
1000	0.293000	0.014509	1000	0.293000	0.293000	0.276306	
1000	0.297000	0.014509	1000	0.297000	0.297000	0.276317	
1000	0.281000	0.014509	1000	0.281000	0.281000	0.276320	
1000	0.288000	0.014509	1000	0.288000	0.288000	0.276326	
1000	0.248000	0.014509	1000	0.248000	0.248000	0.276310	
1000	0.286000	0.014509	1000	0.286000	0.286000	0.276316	
1000	0.247000	0.014509	1000	0.247000	0.247000	0.276300	
1000	0.271000	0.014509	1000	0.271000	0.271000	0.276297	
1000	0.287000	0.014509	1000	0.287000	0.287000	0.276303	
1000	0.270000	0.014509	1000	0.270000	0.270000	0.276299	
1000	0.310000	0.014509	1000	0.310000	0.310000	0.276318	
1000	0.254000	0.014509	1000	0.254000	0.254000	0.276305	
1000	0.285000	0.014509	1000	0.285000	0.285000	0.276310	
1000	0.265000	0.014509	1000	0.265000	0.265000	0.276304	
1000	0.281000	0.014509	1000	0.281000	0.281000	0.276306	
1000	0.288000	0.014509	1000	0.288000	0.288000	0.276313	
1000	0.264000	0.014509	1000	0.264000	0.264000	0.276306	
1000	0.300000	0.014509	1000	0.300000	0.300000	0.276319	
1000	0.277000	0.014509	1000	0.277000	0.277000	0.276319	
1000	0.283000	0.014509	1000	0.283000	0.283000	0.276323	
1000	0.256000	0.014509	1000	0.256000	0.256000	0.276312	
1000	0.273000	0.014509	1000	0.273000	0.273000	0.276310	
1000	0.282000	0.014509	1000	0.282000	0.282000	0.276313	
1000	0.265000	0.014509	1000	0.265000	0.265000	0.276307	
1000	0.275000	0.014509	1000	0.275000	0.275000	0.276306	
1000	0.273000	0.014509	1000	0.273000	0.273000	0.276305	
1000	0.317000	0.014509	1000	0.317000	0.317000	0.276327	
1000	0.280000	0.014509	1000	0.280000	0.280000	0.276329	
1000	0.278000	0.014509	1000	0.278000	0.278000	0.276330	
1000	0.274000	0.014509	1000	0.274000	0.274000	0.276328	
1000	0.269000	0.014509	1000	0.269000	0.269000	0.276324	
1000	0.273000	0.014509	1000	0.273000	0.273000	0.276323	
1000	0.263000	0.014509	1000	0.263000	0.263000	0.276315	
1000	0.258000	0.014509	1000	0.258000	0.258000	0.276305	
1000	0.276000	0.014509	1000	0.276000	0.276000	0.276305	
1000	0.285000	0.014509	1000	0.285000	0.285000	0.276310	
1000	0.270000	0.014509	1000	0.270000	0.270000	0.276307	
1000	0.288000	0.014509	1000	0.288000	0.288000	0.276313	
1000	0.293000	0.014509	1000	0.293000	0.293000	0.276322	
1000	0.283000	0.014509	1000	0.283000	0.283000	0.276326	
1000	0.287000	0.014509	1000	0.287000	0.287000	0.276331	
1000	0.273000	0.014509	1000	0.273000	0.273000	0.276330	
1000	0.290000	0.014509	1000	0.290000	0.290000	0.276337	
1000	0.288000	0.014509	1000	0.288000	0.288000	0.276343	
1000	0.267000	0.014509	1000	0.267000	0.267000	0.276338	
1000	0.259000	0.014509	1000	0.259000	0.259000	0.276329	
1000	0.271000	0.014509	1000	0.271000	0.271000	0.276326	
1000	0.260000	0.014509	1000	0.260000	0.260000	0.276317	
1000	0.264000	0.014509	1000	0.264000	0.264000	0.276311	
1000	0.274000	0.014509	1000	0.274000	0.274000	0.276309	
1000	0.289000	0.014509	1000	0.289000	0.289000	0.276316	
1000	0.291000	0.014509	1000	0.291000	0.291000	0.276324	
1000	0.260000	0.014509	1000	0.260000	0.260000	0.276315	
1000	0.278000	0.014509	1000	0.278000	0.278000	0.276316	
1000	0.273000	0.014509	1000	0.273000	0.273000	0.276314	
1000	0.282000	0.014509	1000	0.282000	0.282000	0.276317	
1000	0.273000	0.014509	1000	0.273000	0.273000	0.276316	
