Rate	100.00
Rate Tried	% Accepted	Alpha Trait 1 - Dev	Alpha Trait 1 - Tried	Alpha Trait 1 - Accepted	Alpha Trait 2 - Dev	Alpha Trait 2 - Tried	Alpha Trait 2 - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
1000	0.270000	0.124969	517	0.268859	0.000023	483	0.271222	0.270000	0.274556	
1000	0.295000	0.124969	481	0.291060	0.000023	519	0.298651	0.295000	0.274611	
1000	0.315000	0.124969	491	0.276986	0.000023	509	0.351670	0.315000	0.274720	
1000	0.326000	0.124969	501	0.295409	0.000023	499	0.356713	0.326000	0.274857	
1000	0.293000	0.124969	486	0.263374	0.000023	514	0.321012	0.293000	0.274906	
1000	0.301000	0.124969	527	0.256167	0.000023	473	0.350951	0.301000	0.274975	
1000	0.298000	0.124969	484	0.266529	0.000023	516	0.327519	0.298000	0.275037	
1000	0.296000	0.124969	493	0.249493	0.000023	507	0.341223	0.296000	0.275092	
1000	0.274000	0.124969	481	0.257796	0.000023	519	0.289017	0.274000	0.275089	
1000	0.321000	0.124969	510	0.278431	0.000023	490	0.365306	0.321000	0.275210	
1000	0.267000	0.124969	507	0.246548	0.000023	493	0.288032	0.267000	0.275189	
1000	0.287000	0.124969	494	0.238866	0.000023	506	0.333992	0.287000	0.275220	
1000	0.305000	0.124969	524	0.291985	0.000023	476	0.319328	0.305000	0.275298	
1000	0.287000	0.124969	488	0.254098	0.000023	512	0.318359	0.287000	0.275328	
1000	0.318000	0.124969	514	0.317121	0.000023	486	0.318930	0.318000	0.275439	
1000	0.286000	0.124969	490	0.261224	0.000023	510	0.309804	0.286000	0.275467	
1000	0.295000	0.124969	507	0.250493	0.000023	493	0.340771	0.295000	0.275517	
1000	0.279000	0.124969	462	0.244589	0.000023	538	0.308550	0.279000	0.275526	
1000	0.272000	0.124969	517	0.235977	0.000023	483	0.310559	0.272000	0.275517	
1000	0.302000	0.124969	488	0.264344	0.000023	512	0.337891	0.302000	0.275585	
1000	0.277000	0.124969	499	0.268537	0.000023	501	0.285429	0.277000	0.275589	
1000	0.285000	0.124969	522	0.264368	0.000023	478	0.307531	0.285000	0.275613	
1000	0.293000	0.124969	463	0.269978	0.000023	537	0.312849	0.293000	0.275657	
1000	0.265000	0.124969	461	0.266811	0.000023	539	0.263451	0.265000	0.275630	
1000	0.267000	0.124969	474	0.229958	0.000023	526	0.300380	0.267000	0.275608	
1000	0.283000	0.124969	487	0.254620	0.000023	513	0.309942	0.283000	0.275627	
1000	0.270000	0.124969	500	0.260000	0.000023	500	0.280000	0.270000	0.275613	
1000	0.283000	0.124969	493	0.269777	0.000023	507	0.295858	0.283000	0.275632	
1000	0.322000	0.124969	494	0.303644	0.000023	506	0.339921	0.322000	0.275748	
1000	0.280000	0.124969	512	0.265625	0.000023	488	0.295082	0.280000	0.275759	
1000	0.282000	0.124969	486	0.271605	0.000023	514	0.291829	0.282000	0.275774	
1000	0.310000	0.124969	474	0.261603	0.000023	526	0.353612	0.310000	0.275860	
1000	0.303000	0.124969	498	0.271084	0.000023	502	0.334661	0.303000	0.275927	
1000	0.321000	0.124969	515	0.295146	0.000023	485	0.348454	0.321000	0.276039	
1000	0.284000	0.124969	492	0.262195	0.000023	508	0.305118	0.284000	0.276059	
1000	0.282000	0.124969	475	0.290526	0.000023	525	0.274286	0.282000	0.276073	
1000	0.310000	0.124969	477	0.285115	0.000023	523	0.332696	0.310000	0.276157	
1000	0.286000	0.124969	519	0.271676	0.000023	481	0.301455	0.286000	0.276181	
1000	0.308000	0.124969	508	0.246063	0.000023	492	0.371951	0.308000	0.276259	
1000	0.302000	0.124969	490	0.289796	0.000023	510	0.313725	0.302000	0.276322	
1000	0.279000	0.124969	481	0.268191	0.000023	519	0.289017	0.279000	0.276329	
1000	0.285000	0.124969	491	0.250509	0.000023	509	0.318271	0.285000	0.276350	
1000	0.283000	0.124969	487	0.252567	0.000023	513	0.311891	0.283000	0.276366	
1000	0.293000	0.124969	501	0.251497	0.000023	499	0.334669	0.293000	0.276406	
1000	0.307000	0.124969	477	0.259958	0.000023	523	0.349904	0.307000	0.276480	
1000	0.301000	0.124969	514	0.268482	0.000023	486	0.335391	0.301000	0.276539	
1000	0.305000	0.124969	476	0.283613	0.000023	524	0.324427	0.305000	0.276608	
1000	0.261000	0.124969	484	0.227273	0.000023	516	0.292636	0.261000	0.276570	
1000	0.258000	0.124969	524	0.242366	0.000023	476	0.275210	0.258000	0.276526	
1000	0.316000	0.124969	492	0.284553	0.000023	508	0.346457	0.316000	0.276620	
1000	0.261000	0.124969	516	0.248062	0.000023	484	0.274793	0.261000	0.276583	
1000	0.300000	0.124969	466	0.274678	0.000023	534	0.322097	0.300000	0.276638	
1000	0.297000	0.124969	495	0.268687	0.000023	505	0.324752	0.297000	0.276687	
1000	0.299000	0.124969	531	0.305085	0.000023	469	0.292111	0.299000	0.276739	
1000	0.276000	0.124969	481	0.255717	0.000023	519	0.294798	0.276000	0.276738	
1000	0.308000	0.124969	500	0.278000	0.000023	500	0.338000	0.308000	0.276811	
1000	0.271000	0.124969	528	0.215909	0.000023	472	0.332627	0.271000	0.276797	
1000	0.267000	0.124969	497	0.243461	0.000023	503	0.290258	0.267000	0.276775	
1000	0.274000	0.124969	477	0.262055	0.000023	523	0.284895	0.274000	0.276768	
1000	0.286000	0.124969	495	0.254545	0.000023	505	0.316832	0.286000	0.276790	
1000	0.258000	0.124969	508	0.255906	0.000023	492	0.260163	0.258000	0.276746	
1000	0.293000	0.124969	524	0.255725	0.000023	476	0.334034	0.293000	0.276784	
1000	0.282000	0.124969	487	0.268994	0.000023	513	0.294347	0.282000	0.276796	
1000	0.294000	0.124969	522	0.275862	0.000023	478	0.313808	0.294000	0.276835	
1000	0.331000	0.124969	506	0.298419	0.000023	494	0.364372	0.331000	0.276960	
1000	0.273000	0.124969	482	0.246888	0.000023	518	0.297297	0.273000	0.276951	
1000	0.291000	0.124969	485	0.278351	0.000023	515	0.302913	0.291000	0.276983	
1000	0.294000	0.124969	508	0.285433	0.000023	492	0.302846	0.294000	0.277022	
1000	0.268000	0.124969	524	0.253817	0.000023	476	0.283613	0.268000	0.277002	
1000	0.298000	0.124969	483	0.256729	0.000023	517	0.336557	0.298000	0.277049	
1000	0.270000	0.124969	492	0.237805	0.000023	508	0.301181	0.270000	0.277033	
1000	0.310000	0.124969	516	0.269380	0.000023	484	0.353306	0.310000	0.277108	
1000	0.271000	0.124969	527	0.254269	0.000023	473	0.289641	0.271000	0.277094	
1000	0.285000	0.124969	532	0.263158	0.000023	468	0.309829	0.285000	0.277112	
1000	0.311000	0.124969	497	0.313883	0.000023	503	0.308151	0.311000	0.277189	
1000	0.312000	0.124969	502	0.284861	0.000023	498	0.339357	0.312000	0.277267	
1000	0.288000	0.124969	518	0.250965	0.000023	482	0.327801	0.288000	0.277291	
1000	0.308000	0.124969	476	0.279412	0.000023	524	0.333969	0.308000	0.277360	
1000	0.287000	0.124969	499	0.240481	0.000023	501	0.333333	0.287000	0.277381	
1000	0.310000	0.124969	495	0.288889	0.000023	505	0.330693	0.310000	0.277454	
1000	0.292000	0.124969	513	0.274854	0.000023	487	0.310062	0.292000	0.277486	
1000	0.283000	0.124969	474	0.261603	0.000023	526	0.302281	0.283000	0.277498	
1000	0.310000	0.124969	506	0.241107	0.000023	494	0.380567	0.310000	0.277570	
1000	0.311000	0.124969	489	0.284254	0.000023	511	0.336595	0.311000	0.277644	
1000	0.286000	0.124969	501	0.265469	0.000023	499	0.306613	0.286000	0.277662	
1000	0.281000	0.124969	539	0.256030	0.000023	461	0.310195	0.281000	0.277670	
1000	0.293000	0.124969	518	0.277992	0.000023	482	0.309129	0.293000	0.277703	
1000	0.309000	0.124969	503	0.282306	0.000023	497	0.336016	0.309000	0.277772	
1000	0.296000	0.124969	493	0.271805	0.000023	507	0.319527	0.296000	0.277812	
1000	0.295000	0.124969	510	0.262745	0.000023	490	0.328571	0.295000	0.277849	
1000	0.275000	0.124969	478	0.230126	0.000023	522	0.316092	0.275000	0.277843	
1000	0.281000	0.124969	496	0.233871	0.000023	504	0.327381	0.281000	0.277850	
1000	0.281000	0.124969	513	0.263158	0.000023	487	0.299795	0.281000	0.277857	
1000	0.300000	0.124969	531	0.297552	0.000023	469	0.302772	0.300000	0.277904	
1000	0.266000	0.124969	476	0.243697	0.000023	524	0.286260	0.266000	0.277879	
1000	0.282000	0.124969	482	0.267635	0.000023	518	0.295367	0.282000	0.277888	
1000	0.284000	0.124969	505	0.257426	0.000023	495	0.311111	0.284000	0.277901	
1000	0.295000	0.124969	509	0.245580	0.000023	491	0.346232	0.295000	0.277937	
1000	0.278000	0.124969	489	0.249489	0.000023	511	0.305284	0.278000	0.277937	
1000	0.308000	0.124969	524	0.269084	0.000023	476	0.350840	0.308000	0.278002	
1000	0.282000	0.124969	523	0.250478	0.000023	477	0.316562	0.282000	0.278010	
1000	0.296000	0.124969	490	0.251020	0.000023	510	0.339216	0.296000	0.278048	
1000	0.285000	0.124969	477	0.266247	0.000023	523	0.302103	0.285000	0.278063	
1000	0.257000	0.124969	520	0.238462	0.000023	480	0.277083	0.257000	0.278018	
1000	0.282000	0.124969	506	0.245059	0.000023	494	0.319838	0.282000	0.278027	
1000	0.295000	0.124969	522	0.268199	0.000023	478	0.324268	0.295000	0.278063	
1000	0.291000	0.124969	523	0.275335	0.000023	477	0.308176	0.291000	0.278090	
1000	0.310000	0.124969	491	0.309572	0.000023	509	0.310413	0.310000	0.278157	
1000	0.318000	0.124969	487	0.262834	0.000023	513	0.370370	0.318000	0.278240	
1000	0.311000	0.124969	500	0.290000	0.000023	500	0.332000	0.311000	0.278308	
1000	0.300000	0.124969	481	0.274428	0.000023	519	0.323699	0.300000	0.278354	
1000	0.296000	0.124969	473	0.268499	0.000023	527	0.320683	0.296000	0.278390	
1000	0.281000	0.124969	518	0.281853	0.000023	482	0.280083	0.281000	0.278396	
1000	0.291000	0.124969	507	0.278107	0.000023	493	0.304260	0.291000	0.278422	
1000	0.301000	0.124969	503	0.278330	0.000023	497	0.323944	0.301000	0.278468	
1000	0.298000	0.124969	471	0.269639	0.000023	529	0.323251	0.298000	0.278509	
1000	0.284000	0.124969	497	0.255533	0.000023	503	0.312127	0.284000	0.278520	
1000	0.294000	0.124969	488	0.245902	0.000023	512	0.339844	0.294000	0.278552	
1000	0.276000	0.124969	481	0.228690	0.000023	519	0.319846	0.276000	0.278547	
1000	0.276000	0.124969	507	0.252465	0.000023	493	0.300203	0.276000	0.278541	
1000	0.309000	0.124969	488	0.295082	0.000023	512	0.322266	0.309000	0.278604	
1000	0.310000	0.124969	482	0.271784	0.000023	518	0.345560	0.310000	0.278667	
1000	0.295000	0.124969	501	0.247505	0.000023	499	0.342685	0.295000	0.278701	
1000	0.282000	0.124969	496	0.282258	0.000023	504	0.281746	0.282000	0.278707	
1000	0.326000	0.124969	522	0.318008	0.000023	478	0.334728	0.326000	0.278803	
1000	0.295000	0.124969	525	0.276190	0.000023	475	0.315789	0.295000	0.278836	
1000	0.293000	0.124969	497	0.285714	0.000023	503	0.300199	0.293000	0.278864	
1000	0.252000	0.124969	501	0.245509	0.000023	499	0.258517	0.252000	0.278810	
1000	0.302000	0.124969	505	0.281188	0.000023	495	0.323232	0.302000	0.278857	
1000	0.289000	0.124969	494	0.265182	0.000023	506	0.312253	0.289000	0.278877	
1000	0.256000	0.124969	538	0.226766	0.000023	462	0.290043	0.256000	0.278831	
1000	0.284000	0.124969	540	0.251852	0.000023	460	0.321739	0.284000	0.278842	
1000	0.314000	0.124969	486	0.273663	0.000023	514	0.352140	0.314000	0.278912	
1000	0.246000	0.124969	512	0.208984	0.000023	488	0.284836	0.246000	0.278846	
1000	0.303000	0.124969	526	0.262357	0.000023	474	0.348101	0.303000	0.278894	
1000	0.287000	0.124969	497	0.271630	0.000023	503	0.302187	0.287000	0.278910	
1000	0.298000	0.124969	509	0.251473	0.000023	491	0.346232	0.298000	0.278948	
1000	0.259000	0.124969	516	0.226744	0.000023	484	0.293388	0.259000	0.278909	
1000	0.276000	0.124969	518	0.262548	0.000023	482	0.290456	0.276000	0.278903	
1000	0.307000	0.124969	517	0.274662	0.000023	483	0.341615	0.307000	0.278958	
1000	0.268000	0.124969	510	0.256863	0.000023	490	0.279592	0.268000	0.278937	
1000	0.267000	0.124969	515	0.238835	0.000023	485	0.296907	0.267000	0.278913	
1000	0.279000	0.124969	490	0.257143	0.000023	510	0.300000	0.279000	0.278914	
1000	0.301000	0.124969	518	0.312741	0.000023	482	0.288382	0.301000	0.278957	
1000	0.275000	0.124969	497	0.259557	0.000023	503	0.290258	0.275000	0.278949	
1000	0.288000	0.124969	496	0.306452	0.000023	504	0.269841	0.288000	0.278966	
1000	0.287000	0.124969	485	0.282474	0.000023	515	0.291262	0.287000	0.278982	
1000	0.263000	0.124969	495	0.258586	0.000023	505	0.267327	0.263000	0.278951	
1000	0.280000	0.124969	516	0.273256	0.000023	484	0.287190	0.280000	0.278953	
1000	0.307000	0.124969	507	0.274162	0.000023	493	0.340771	0.307000	0.279007	
1000	0.267000	0.124969	537	0.273743	0.000023	463	0.259179	0.267000	0.278984	
1000	0.267000	0.124969	495	0.238384	0.000023	505	0.295050	0.267000	0.278961	
1000	0.300000	0.124969	487	0.258727	0.000023	513	0.339181	0.300000	0.279001	
1000	0.284000	0.124969	461	0.279826	0.000023	539	0.287570	0.284000	0.279011	
1000	0.287000	0.124969	481	0.257796	0.000023	519	0.314066	0.287000	0.279026	
1000	0.281000	0.124969	512	0.263672	0.000023	488	0.299180	0.281000	0.279030	
1000	0.330000	0.124969	513	0.306043	0.000023	487	0.355236	0.330000	0.279127	
1000	0.294000	0.124969	528	0.272727	0.000023	472	0.317797	0.294000	0.279155	
1000	0.294000	0.124969	504	0.269841	0.000023	496	0.318548	0.294000	0.279183	
1000	0.253000	0.124969	509	0.235756	0.000023	491	0.270876	0.253000	0.279134	
1000	0.318000	0.124969	511	0.279843	0.000023	489	0.357873	0.318000	0.279207	
1000	0.307000	0.124969	466	0.296137	0.000023	534	0.316479	0.307000	0.279259	
1000	0.302000	0.124969	486	0.251029	0.000023	514	0.350195	0.302000	0.279302	
1000	0.296000	0.124969	497	0.263581	0.000023	503	0.328032	0.296000	0.279333	
1000	0.271000	0.124969	527	0.210626	0.000023	473	0.338266	0.271000	0.279318	
1000	0.272000	0.124969	496	0.235887	0.000023	504	0.307540	0.272000	0.279304	
1000	0.307000	0.124969	500	0.286000	0.000023	500	0.328000	0.307000	0.279356	
1000	0.305000	0.124969	520	0.275000	0.000023	480	0.337500	0.305000	0.279404	
1000	0.291000	0.124969	509	0.296660	0.000023	491	0.285132	0.291000	0.279425	
1000	0.294000	0.124969	515	0.246602	0.000023	485	0.344330	0.294000	0.279452	
1000	0.296000	0.124969	496	0.245968	0.000023	504	0.345238	0.296000	0.279483	
1000	0.316000	0.124969	483	0.254658	0.000023	517	0.373308	0.316000	0.279550	
1000	0.288000	0.124969	490	0.248980	0.000023	510	0.325490	0.288000	0.279566	
1000	0.292000	0.124969	485	0.251546	0.000023	515	0.330097	0.292000	0.279589	
1000	0.292000	0.124969	494	0.271255	0.000023	506	0.312253	0.292000	0.279612	
1000	0.285000	0.124969	496	0.247984	0.000023	504	0.321429	0.285000	0.279622	
1000	0.313000	0.124969	471	0.290870	0.000023	529	0.332703	0.313000	0.279683	
1000	0.276000	0.124969	491	0.244399	0.000023	509	0.306483	0.276000	0.279676	
1000	0.331000	0.124969	472	0.317797	0.000023	528	0.342803	0.331000	0.279770	
1000	0.255000	0.124969	492	0.211382	0.000023	508	0.297244	0.255000	0.279724	
1000	0.273000	0.124969	505	0.229703	0.000023	495	0.317172	0.273000	0.279712	
1000	0.283000	0.124969	504	0.251984	0.000023	496	0.314516	0.283000	0.279718	
1000	0.307000	0.124969	487	0.264887	0.000023	513	0.346979	0.307000	0.279768	
1000	0.285000	0.124969	504	0.267857	0.000023	496	0.302419	0.285000	0.279777	
1000	0.324000	0.124969	502	0.298805	0.000023	498	0.349398	0.324000	0.279857	
1000	0.313000	0.124969	522	0.268199	0.000023	478	0.361925	0.313000	0.279917	
1000	0.295000	0.124969	507	0.252465	0.000023	493	0.338742	0.295000	0.279944	
1000	0.295000	0.124969	492	0.254065	0.000023	508	0.334646	0.295000	0.279971	
1000	0.302000	0.124969	468	0.288462	0.000023	532	0.313910	0.302000	0.280010	
1000	0.275000	0.124969	515	0.233010	0.000023	485	0.319588	0.275000	0.280001	
1000	0.290000	0.124969	506	0.231225	0.000023	494	0.350202	0.290000	0.280019	
1000	0.298000	0.124969	501	0.249501	0.000023	499	0.346693	0.298000	0.280051	
1000	0.284000	0.124969	497	0.287726	0.000023	503	0.280318	0.284000	0.280058	
1000	0.281000	0.124969	520	0.238462	0.000023	480	0.327083	0.281000	0.280060	
1000	0.297000	0.124969	487	0.277207	0.000023	513	0.315789	0.297000	0.280090	
1000	0.289000	0.124969	503	0.268390	0.000023	497	0.309859	0.289000	0.280106	
1000	0.304000	0.124969	498	0.273092	0.000023	502	0.334661	0.304000	0.280148	
1000	0.284000	0.124969	482	0.290456	0.000023	518	0.277992	0.284000	0.280155	
1000	0.316000	0.124969	498	0.277108	0.000023	502	0.354582	0.316000	0.280218	
1000	0.294000	0.124969	460	0.297826	0.000023	540	0.290741	0.294000	0.280242	
1000	0.306000	0.124969	527	0.284630	0.000023	473	0.329810	0.306000	0.280287	
1000	0.288000	0.124969	490	0.263265	0.000023	510	0.311765	0.288000	0.280301	
1000	0.285000	0.124969	497	0.283702	0.000023	503	0.286282	0.285000	0.280309	
1000	0.296000	0.124969	512	0.289062	0.000023	488	0.303279	0.296000	0.280336	
1000	0.289000	0.124969	500	0.274000	0.000023	500	0.304000	0.289000	0.280351	
1000	0.279000	0.124969	475	0.250526	0.000023	525	0.304762	0.279000	0.280349	
1000	0.264000	0.124969	505	0.225743	0.000023	495	0.303030	0.264000	0.280321	
1000	0.298000	0.124969	483	0.267081	0.000023	517	0.326886	0.298000	0.280351	
1000	0.308000	0.124969	487	0.283368	0.000023	513	0.331384	0.308000	0.280399	
1000	0.287000	0.124969	502	0.268924	0.000023	498	0.305221	0.287000	0.280411	
1000	0.295000	0.124969	492	0.256098	0.000023	508	0.332677	0.295000	0.280436	
1000	0.302000	0.124969	478	0.248954	0.000023	522	0.350575	0.302000	0.280473	
1000	0.288000	0.124969	520	0.280769	0.000023	480	0.295833	0.288000	0.280486	
1000	0.299000	0.124969	474	0.236287	0.000023	526	0.355513	0.299000	0.280518	
1000	0.276000	0.124969	501	0.241517	0.000023	499	0.310621	0.276000	0.280510	
1000	0.313000	0.124969	500	0.274000	0.000023	500	0.352000	0.313000	0.280565	
1000	0.273000	0.124969	507	0.246548	0.000023	493	0.300203	0.273000	0.280552	
1000	0.291000	0.124969	505	0.271287	0.000023	495	0.311111	0.291000	0.280570	
1000	0.279000	0.124969	477	0.262055	0.000023	523	0.294455	0.279000	0.280568	
1000	0.297000	0.124969	504	0.248016	0.000023	496	0.346774	0.297000	0.280595	
1000	0.286000	0.124969	509	0.241650	0.000023	491	0.331976	0.286000	0.280605	
1000	0.302000	0.124969	526	0.317490	0.000023	474	0.284810	0.302000	0.280641	
1000	0.283000	0.124969	489	0.284254	0.000023	511	0.281800	0.283000	0.280645	
1000	0.260000	0.124969	494	0.206478	0.000023	506	0.312253	0.260000	0.280610	
1000	0.305000	0.124969	479	0.244259	0.000023	521	0.360845	0.305000	0.280651	
1000	0.294000	0.124969	463	0.261339	0.000023	537	0.322160	0.294000	0.280673	
1000	0.310000	0.124969	534	0.275281	0.000023	466	0.349785	0.310000	0.280723	
1000	0.273000	0.124969	477	0.220126	0.000023	523	0.321224	0.273000	0.280710	
1000	0.276000	0.124969	529	0.238185	0.000023	471	0.318471	0.276000	0.280702	
1000	0.286000	0.124969	500	0.266000	0.000023	500	0.306000	0.286000	0.280711	
1000	0.301000	0.124969	522	0.266284	0.000023	478	0.338912	0.301000	0.280745	
1000	0.289000	0.124969	478	0.280335	0.000023	522	0.296935	0.289000	0.280758	
1000	0.273000	0.124969	481	0.245322	0.000023	519	0.298651	0.273000	0.280745	
1000	0.290000	0.124969	504	0.271825	0.000023	496	0.308468	0.290000	0.280761	
1000	0.296000	0.124969	472	0.245763	0.000023	528	0.340909	0.296000	0.280786	
1000	0.298000	0.124969	493	0.271805	0.000023	507	0.323471	0.298000	0.280814	
1000	0.261000	0.124969	509	0.229862	0.000023	491	0.293279	0.261000	0.280782	
1000	0.244000	0.124969	501	0.215569	0.000023	499	0.272545	0.244000	0.280721	
1000	0.297000	0.124969	490	0.271429	0.000023	510	0.321569	0.297000	0.280748	
1000	0.302000	0.124969	500	0.248000	0.000023	500	0.356000	0.302000	0.280783	
1000	0.304000	0.124969	513	0.269006	0.000023	487	0.340862	0.304000	0.280821	
1000	0.278000	0.124969	518	0.252896	0.000023	482	0.304979	0.278000	0.280816	
1000	0.308000	0.124969	526	0.306084	0.000023	474	0.310127	0.308000	0.280861	
1000	0.312000	0.124969	463	0.291577	0.000023	537	0.329609	0.312000	0.280911	
1000	0.311000	0.124969	540	0.325926	0.000023	460	0.293478	0.311000	0.280960	
1000	0.291000	0.124969	527	0.314991	0.000023	473	0.264271	0.291000	0.280977	
1000	0.295000	0.124969	513	0.302144	0.000023	487	0.287474	0.295000	0.281000	
1000	0.290000	0.124969	495	0.268687	0.000023	505	0.310891	0.290000	0.281014	
1000	0.289000	0.124969	473	0.283298	0.000023	527	0.294118	0.289000	0.281027	
1000	0.300000	0.124969	509	0.237721	0.000023	491	0.364562	0.300000	0.281058	
1000	0.296000	0.124969	512	0.285156	0.000023	488	0.307377	0.296000	0.281082	
1000	0.313000	0.124969	494	0.289474	0.000023	506	0.335968	0.313000	0.281133	
1000	0.247000	0.124969	489	0.216769	0.000023	511	0.275930	0.247000	0.281078	
1000	0.290000	0.124969	522	0.241379	0.000023	478	0.343096	0.290000	0.281093	
1000	0.299000	0.124969	470	0.251064	0.000023	530	0.341509	0.299000	0.281121	
1000	0.293000	0.124969	511	0.277886	0.000023	489	0.308793	0.293000	0.281140	
1000	0.283000	0.124969	510	0.272549	0.000023	490	0.293878	0.283000	0.281143	
1000	0.319000	0.124969	501	0.299401	0.000023	499	0.338677	0.319000	0.281204	
1000	0.305000	0.124969	519	0.281310	0.000023	481	0.330561	0.305000	0.281242	
1000	0.284000	0.124969	472	0.262712	0.000023	528	0.303030	0.284000	0.281246	
1000	0.303000	0.124969	523	0.288719	0.000023	477	0.318658	0.303000	0.281281	
1000	0.329000	0.124969	523	0.307839	0.000023	477	0.352201	0.329000	0.281356	
1000	0.312000	0.124969	522	0.291188	0.000023	478	0.334728	0.312000	0.281405	
1000	0.288000	0.124969	498	0.265060	0.000023	502	0.310757	0.288000	0.281415	
1000	0.305000	0.124969	496	0.274194	0.000023	504	0.335317	0.305000	0.281452	
1000	0.299000	0.124969	525	0.285714	0.000023	475	0.313684	0.299000	0.281480	
1000	0.275000	0.124969	502	0.260956	0.000023	498	0.289157	0.275000	0.281470	
1000	0.304000	0.124969	516	0.279070	0.000023	484	0.330579	0.304000	0.281505	
1000	0.300000	0.124969	495	0.290909	0.000023	505	0.308911	0.300000	0.281534	
1000	0.276000	0.124969	484	0.250000	0.000023	516	0.300388	0.276000	0.281525	
1000	0.279000	0.124969	490	0.259184	0.000023	510	0.298039	0.279000	0.281521	
1000	0.302000	0.124969	483	0.248447	0.000023	517	0.352031	0.302000	0.281553	
1000	0.250000	0.124969	493	0.235294	0.000023	507	0.264300	0.250000	0.281504	
1000	0.285000	0.124969	508	0.279528	0.000023	492	0.290650	0.285000	0.281510	
1000	0.315000	0.124969	526	0.309886	0.000023	474	0.320675	0.315000	0.281562	
1000	0.275000	0.124969	523	0.233270	0.000023	477	0.320755	0.275000	0.281552	
1000	0.305000	0.124969	508	0.279528	0.000023	492	0.331301	0.305000	0.281588	
1000	0.288000	0.124969	487	0.266940	0.000023	513	0.307992	0.288000	0.281598	
1000	0.300000	0.124969	467	0.276231	0.000023	533	0.320826	0.300000	0.281626	
1000	0.286000	0.124969	485	0.253608	0.000023	515	0.316505	0.286000	0.281633	
1000	0.313000	0.124969	497	0.279678	0.000023	503	0.345924	0.313000	0.281681	
1000	0.284000	0.124969	482	0.269710	0.000023	518	0.297297	0.284000	0.281685	
1000	0.288000	0.124969	481	0.264033	0.000023	519	0.310212	0.288000	0.281694	
1000	0.309000	0.124969	485	0.296907	0.000023	515	0.320388	0.309000	0.281736	
1000	0.292000	0.124969	518	0.256757	0.000023	482	0.329876	0.292000	0.281752	
1000	0.297000	0.124969	489	0.288344	0.000023	511	0.305284	0.297000	0.281775	
1000	0.290000	0.124969	528	0.303030	0.000023	472	0.275424	0.290000	0.281788	
1000	0.302000	0.124969	493	0.275862	0.000023	507	0.327416	0.302000	0.281818	
1000	0.281000	0.124969	495	0.260606	0.000023	505	0.300990	0.281000	0.281817	
1000	0.299000	0.124969	510	0.301961	0.000023	490	0.295918	0.299000	0.281843	
1000	0.308000	0.124969	509	0.292731	0.000023	491	0.323829	0.308000	0.281883	
1000	0.288000	0.124969	491	0.256619	0.000023	509	0.318271	0.288000	0.281892	
1000	0.286000	0.124969	495	0.250505	0.000023	505	0.320792	0.286000	0.281898	
1000	0.312000	0.124969	490	0.295918	0.000023	510	0.327451	0.312000	0.281944	
1000	0.313000	0.124969	484	0.268595	0.000023	516	0.354651	0.313000	0.281991	
1000	0.278000	0.124969	522	0.252874	0.000023	478	0.305439	0.278000	0.281985	
1000	0.272000	0.124969	470	0.248936	0.000023	530	0.292453	0.272000	0.281970	
1000	0.272000	0.124969	492	0.252033	0.000023	508	0.291339	0.272000	0.281955	
1000	0.299000	0.124969	484	0.278926	0.000023	516	0.317829	0.299000	0.281980	
1000	0.286000	0.124969	476	0.243697	0.000023	524	0.324427	0.286000	0.281986	
1000	0.294000	0.124969	488	0.270492	0.000023	512	0.316406	0.294000	0.282004	
1000	0.295000	0.124969	536	0.244403	0.000023	464	0.353448	0.295000	0.282023	
1000	0.276000	0.124969	475	0.252632	0.000023	525	0.297143	0.276000	0.282014	
1000	0.289000	0.124969	484	0.274793	0.000023	516	0.302326	0.289000	0.282025	
1000	0.280000	0.124969	465	0.247312	0.000023	535	0.308411	0.280000	0.282022	
1000	0.282000	0.124969	509	0.280943	0.000023	491	0.283096	0.282000	0.282022	
1000	0.316000	0.124969	500	0.314000	0.000023	500	0.318000	0.316000	0.282072	
1000	0.271000	0.124969	513	0.261209	0.000023	487	0.281314	0.271000	0.282056	
1000	0.291000	0.124969	504	0.269841	0.000023	496	0.312500	0.291000	0.282069	
1000	0.278000	0.124969	515	0.262136	0.000023	485	0.294845	0.278000	0.282063	
1000	0.290000	0.124969	497	0.263581	0.000023	503	0.316103	0.290000	0.282075	
1000	0.259000	0.124969	490	0.242857	0.000023	510	0.274510	0.259000	0.282041	
1000	0.314000	0.124969	497	0.283702	0.000023	503	0.343936	0.314000	0.282088	
1000	0.309000	0.124969	518	0.303089	0.000023	482	0.315353	0.309000	0.282127	
1000	0.286000	0.124969	482	0.257261	0.000023	518	0.312741	0.286000	0.282133	
1000	0.275000	0.124969	519	0.242775	0.000023	481	0.309771	0.275000	0.282122	
1000	0.280000	0.124969	534	0.258427	0.000023	466	0.304721	0.280000	0.282119	
1000	0.317000	0.124969	530	0.292453	0.000023	470	0.344681	0.317000	0.282170	
1000	0.302000	0.124969	511	0.291585	0.000023	489	0.312883	0.302000	0.282199	
1000	0.293000	0.124969	496	0.227823	0.000023	504	0.357143	0.293000	0.282214	
1000	0.270000	0.124969	537	0.236499	0.000023	463	0.308855	0.270000	0.282197	
1000	0.275000	0.124969	490	0.267347	0.000023	510	0.282353	0.275000	0.282186	
